cmc_id,symbol,name,asset_class,sector,coin_staking_type,lambda_months,lambda_n_channels,lambda_channels,has_ch1,has_ch2,has_ch3_v,has_ch3_d,has_nvt_gl,nvt_months,pq_source,has_tvl,tvl_months,holder_count,est_getlogs_calls,evm_chain,etherscan_reachable,coverage_status,what_needed
2694,NEXO,Nexo,other,CEX;Payments,,0,0,,False,False,False,False,False,0,,False,0,70426.0,5634.0,Ethereum,yes,not_started,ch2_holding(70426h) | ch3_governance | tvl_defillama
9816,NFT,AINFT,other,NFT,,52,1,ch2_holding,False,True,False,False,False,0,,False,0,1958.0,157.0,Ethereum,yes,partial,tvl_defillama
2305,NGC,NAGA,other,Exchange Token,,0,0,,False,False,False,False,False,0,,False,0,47231.0,3778.0,Ethereum,yes,not_started,ch2_holding(47231h) | ch3_governance | tvl_defillama
39064,NIGHT,Midnight,other,Privacy;Zero Knowledge,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
29447,NMT,NetMind Token,other,AI Agents;AI/Big Data,,0,0,,False,False,False,False,False,0,,False,0,4585.0,367.0,Ethereum,yes,not_started,ch2_holding(4585h) | ch3_governance | tvl_defillama
2599,NOAH,Noah Coin,other,,,0,0,,False,False,False,False,False,0,,False,0,465.0,37.0,Ethereum,yes,not_started,ch2_holding(465h) | ch3_governance | tvl_defillama
595,NODE,Node,other,DePIN,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
28850,NOT,Notcoin,other,Gaming;Meme,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
748,NOXT,NobleNXT,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4110,NPC,NPCoin,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
27960,NPC,Non-Playable Coin,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,19377.0,1550.0,Ethereum,yes,not_started,ch2_holding(19377h) | ch3_governance | tvl_defillama
2603,NPXS,Pundi X,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,69740.0,5579.0,Ethereum,yes,not_started,ch2_holding(69740h) | ch3_governance | tvl_defillama
699,NSR,NuShares,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4761,NU,NuCypher,other,,,0,0,,False,False,False,False,False,0,,False,0,30615.0,2449.0,Ethereum,yes,not_started,ch2_holding(30615h) | ch3_governance | tvl_defillama
1794,NVST,NVO,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4890,NWC,Numerico,other,Metaverse,,41,1,ch2_holding,False,True,False,False,False,0,,False,0,2453.0,196.0,Ethereum,yes,partial,tvl_defillama
1481,NXC,Nexium,other,,,26,1,ch2_holding,False,True,False,False,False,0,,False,0,1005.0,80.0,Ethereum,yes,partial,tvl_defillama
667,NXTI,NXTInspect,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
532,NXTTY,Nxttycoin,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
622,NXTV,NXTventure,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
649,NXTcoinsco,Tradebots,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
647,NXTprivacy,NXTprivacy,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4268,NYE,NewYork Exchange,other,,,34,1,ch2_holding,False,True,False,False,False,0,,False,0,2548.0,204.0,Ethereum,yes,partial,tvl_defillama
1853,OAX,OAX,other,,,0,0,,False,False,False,False,False,0,,False,0,7495.0,600.0,Ethereum,yes,not_started,ch2_holding(7495h) | ch3_governance | tvl_defillama
1123,OBITS,OBITS,other,Exchange Token,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2458,OCN,Odyssey,other,,,0,0,,False,False,False,False,False,0,,False,0,235979.0,18878.0,Ethereum,yes,not_started,ch2_holding(235979h) | ch3_governance | tvl_defillama
2005,ODN,Obsidian,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3897,OKB,OKB,other,Exchange Token;Layer-2,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3782,ONOT,ONOToken,other,,,0,0,,False,False,False,False,False,0,,False,0,177551.0,14204.0,Ethereum,yes,not_started,ch2_holding(177551h) | ch3_governance | tvl_defillama
11840,OP,Optimism,other,Canonical Bridge;Foundation;Layer-2;Modular Blockchain,,7,1,ch3_voting,False,False,True,False,False,0,,True,59,,,Optimism,yes,complete,COMPLETE
1124,OPENBTC,OpenBTC,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
17520,ORBR,Orbler,other,,,32,1,ch2_holding,False,True,False,False,False,0,,False,0,796.0,64.0,Ethereum,yes,partial,tvl_defillama
5326,ORC,Orbit Chain,other,Bridge,,0,0,,False,False,False,False,False,0,,False,0,8258.0,661.0,Ethereum,yes,not_started,ch2_holding(8258h) | ch3_governance | tvl_defillama
25028,ORDI,ORDI,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
1998,ORMEUS,Ormeus Coin,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,4231.0,338.0,Ethereum,yes,not_started,ch2_holding(4231h) | ch3_governance | tvl_defillama
3598,OSA,Optimal Shelf Availability Token,other,,,0,0,,False,False,False,False,False,0,,False,0,3798.0,304.0,Ethereum,yes,not_started,ch2_holding(3798h) | ch3_governance | tvl_defillama
27533,OSAK,Osaka Protocol,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,12614.0,1009.0,Ethereum,yes,not_started,ch2_holding(12614h) | ch3_governance | tvl_defillama
4203,OSC,Oasis City,other,,,2,1,ch2_holding,False,True,False,False,False,0,,False,0,1665.0,133.0,Ethereum,yes,partial,tvl_defillama
2069,OTN,Open Trading Network,other,,,13,1,ch2_holding,False,True,False,False,False,0,,False,0,2541.0,203.0,Ethereum,yes,partial,tvl_defillama
3784,OVC,OVCODE,other,,,0,0,,False,False,False,False,False,0,,False,0,5013.0,401.0,Ethereum,yes,not_started,ch2_holding(5013h) | ch3_governance | tvl_defillama
5026,OXT,Orchid,other,DePIN,,0,0,,False,False,False,False,False,0,,False,0,46863.0,3749.0,Ethereum,yes,not_started,ch2_holding(46863h) | ch3_governance | tvl_defillama
27178,PAAL,PAAL AI,other,Telegram Bot;AI Agents;AI/Big Data,,0,0,,False,False,False,False,False,0,,False,0,56056.0,4484.0,Ethereum,yes,not_started,ch2_holding(56056h) | ch3_governance | tvl_defillama
2900,PAI,Project Pai,other,AI/Big Data;Identity,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
751,PANGEA,Pangea Poker,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4705,PAXG,PAX Gold,other,RWA;Tokenized Asset,,0,0,,False,False,False,False,False,0,,False,0,91783.0,7343.0,Ethereum,yes,not_started,ch2_holding(91783h) | ch3_governance | tvl_defillama
2191,PAYX,Paypex,other,,,34,1,ch2_holding,False,True,False,False,False,0,,False,0,751.0,60.0,Ethereum,yes,partial,tvl_defillama
1841,PBT,Primalbase Token,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4200,PCX,ChainX,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
7461,PDA,PlayDapp,other,Gaming;Metaverse,,0,0,,False,False,False,False,False,0,,False,0,5860.0,469.0,Ethereum,yes,not_started,ch2_holding(5860h) | ch3_governance | tvl_defillama
1277,PDC,Project Decorum,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
33771,PEANUT,Peanut,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
34466,PENGU,Pudgy Penguins,other,Chain;NFT;Meme,,17,1,ch2_holding,False,True,False,False,False,0,,False,0,1498.0,120.0,Ethereum,yes,partial,tvl_defillama
24478,PEPE,Pepe,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,565708.0,45257.0,Ethereum,yes,not_started,ch2_holding(565708h) | ch3_governance | tvl_defillama
1405,PEPECASH,Pepe Cash,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
24835,PEPECOIN,PepeCoin,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,18326.0,1466.0,Ethereum,yes,not_started,ch2_holding(18326h) | ch3_governance | tvl_defillama
76,PHS,Philosopher Stones,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
38849,PIEVERSE,Pieverse,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,65074.0,5206.0,Ethereum,yes,not_started,ch2_holding(65074h) | ch3_governance | tvl_defillama
35053,PIPPIN,pippin,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3731,PLA,PlayChip,other,Exchange Token;Gaming,,10,1,ch2_holding,False,True,False,False,False,0,,False,0,2285.0,183.0,Ethereum,yes,partial,tvl_defillama
1784,PLBT,Polybius,other,,,0,0,,False,False,False,False,False,0,,False,0,17994.0,1440.0,Ethereum,yes,not_started,ch2_holding(17994h) | ch3_governance | tvl_defillama
3364,PLC,PLATINCOIN,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
5084,PLF,PlayFuel,other,,,12,1,ch2_holding,False,True,False,False,False,0,,False,0,1927.0,154.0,Ethereum,yes,partial,tvl_defillama
3753,PLTC,PlatonCoin,other,,,5,1,ch2_holding,False,True,False,False,False,0,,False,0,1180.0,94.0,Ethereum,yes,partial,tvl_defillama
1392,PLU,Pluton,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,18017.0,1441.0,Ethereum,yes,not_started,ch2_holding(18017h) | ch3_governance | tvl_defillama
3164,PMA,PumaPay,other,,,0,0,,False,False,False,False,False,0,,False,0,16970.0,1358.0,Ethereum,yes,not_started,ch2_holding(16970h) | ch3_governance | tvl_defillama
3581,PNK,Kleros,other,Services;Prediction Market,,0,0,,False,False,False,False,False,0,,False,0,8884.0,711.0,Ethereum,yes,not_started,ch2_holding(8884h) | ch3_governance | tvl_defillama
2691,PNT,Penta,other,Bridge,,0,0,,False,False,False,False,False,0,,False,0,178799.0,14304.0,Ethereum,yes,not_started,ch2_holding(178799h) | ch3_governance | tvl_defillama
33788,PNUT,Peanut the Squirrel,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2548,POA,POA Network,other,,,52,1,ch2_holding,False,True,False,False,False,0,,False,0,941.0,75.0,Ethereum,yes,partial,tvl_defillama
1937,POE,Po.et,other,,,0,0,,False,False,False,False,False,0,,False,0,19635.0,1571.0,Ethereum,yes,not_started,ch2_holding(19635h) | ch3_governance | tvl_defillama
11823,POKT,Pocket Network,other,DePIN,,23,1,ch2_holding,False,True,False,False,False,0,,False,0,209.0,17.0,Ethereum,yes,partial,tvl_defillama
28321,POL,Polygon (prev. MATIC),coin,Chain;Layer-2,unknown,21,1,ch1_staking,True,False,False,False,True,9,defillama_chain_dex,False,0,,,,,complete,COMPLETE
28782,POPCAT,Popcat (SOL),other,Meme,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
1495,POSW,PoSW Coin,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2132,POWR,Powerledger,other,,,0,0,,False,False,False,False,False,0,,False,0,53582.0,4287.0,Ethereum,yes,not_started,ch2_holding(53582h) | ch3_governance | tvl_defillama
1789,PPT,Populous,other,Prediction Market,,0,0,,False,False,False,False,False,0,,False,0,26214.0,2097.0,Ethereum,yes,not_started,ch2_holding(26214h) | ch3_governance | tvl_defillama
1327,PPY,Peerplays [old],other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
1719,PPY,Peerplays,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2245,PRE,Presearch,other,AI/Big Data,,0,0,,False,False,False,False,False,0,,False,0,11149.0,892.0,Ethereum,yes,not_started,ch2_holding(11149h) | ch3_governance | tvl_defillama
2094,PRG,Paragon,other,,,0,0,,False,False,False,False,False,0,,False,0,7573.0,606.0,Ethereum,yes,not_started,ch2_holding(7573h) | ch3_governance | tvl_defillama
1974,PRO,Propy,other,RWA;Smart Contract Platform;Tokenized Asset,,0,0,,False,False,False,False,False,0,,False,0,21697.0,1736.0,Ethereum,yes,not_started,ch2_holding(21697h) | ch3_governance | tvl_defillama
4120,PROM,Prom,other,,,0,0,,False,False,False,False,False,0,,False,0,2884.0,231.0,Ethereum,yes,not_started,ch2_holding(2884h) | ch3_governance | tvl_defillama
37593,PROVE,Succinct,other,Layer-2;Privacy;Zero Knowledge,,0,0,,False,False,False,False,False,0,,False,0,8332.0,667.0,Ethereum,yes,not_started,ch2_holding(8332h) | ch3_governance | tvl_defillama
2455,PRS,PressOne,other,,,30,1,ch2_holding,False,True,False,False,False,0,,False,0,693.0,55.0,Ethereum,yes,partial,tvl_defillama
1404,PSB,Pesobit,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
1930,PST,Primas,other,,,0,0,,False,False,False,False,False,0,,False,0,15018.0,1201.0,Ethereum,yes,not_started,ch2_holding(15018h) | ch3_governance | tvl_defillama
1708,PTOY,Patientory,other,,,0,0,,False,False,False,False,False,0,,False,0,4383.0,351.0,Ethereum,yes,not_started,ch2_holding(4383h) | ch3_governance | tvl_defillama
62,PTS,BitShares PTS,other,DEX Aggregator,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2946,PTT,Proton Token,other,,,0,0,,False,False,False,False,False,0,,False,0,80795.0,6464.0,Ethereum,yes,not_started,ch2_holding(80795h) | ch3_governance | tvl_defillama
9040,PUNDIX,Pundi X (New),other,,,0,0,,False,False,False,False,False,0,,False,0,18513.0,1481.0,Ethereum,yes,not_started,ch2_holding(18513h) | ch3_governance | tvl_defillama
648,Privatebet,Privatebet,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2213,QASH,QASH,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,12834.0,1027.0,Ethereum,yes,not_started,ch2_holding(12834h) | ch3_governance | tvl_defillama
1709,QAU,Quantum,other,,,15,1,ch2_holding,False,True,False,False,False,0,,False,0,495.0,40.0,Ethereum,yes,partial,tvl_defillama
3224,QBIT,Qubitica,other,AI/Big Data,,0,0,,False,False,False,False,False,0,,False,0,3408.0,273.0,Ethereum,yes,not_started,ch2_holding(3408h) | ch3_governance | tvl_defillama
529,QBK,Qibuck,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2840,QKC,QuarkChain,coin,Payments,unknown,0,0,,False,False,False,False,False,0,,False,0,,,,,not_started,ch1_staking[unknown] | pq_nvtgl
2321,QLC,Kepple,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
344,QORA,Qora,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4644,QQQ,Poseidon Network,other,,,30,1,ch2_holding,False,True,False,False,False,0,,False,0,2632.0,211.0,Ethereum,yes,partial,tvl_defillama
37057,QQQX,Nasdaq tokenized ETF (xStock),other,Tokenized Asset,,1,1,ch2_holding,False,True,False,False,False,0,,False,0,295.0,24.0,Ethereum,yes,partial,tvl_defillama
1226,QWARK,Qwark,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
11346,RACA,RACA,other,NFT;Gaming;Metaverse,,0,0,,False,False,False,False,False,0,,False,0,6104.0,488.0,Ethereum,yes,not_started,ch2_holding(6104h) | ch3_governance | tvl_defillama
38341,RAIN,Rain,other,Prediction Market,,1,1,ch3_delegation,False,False,False,True,False,0,,True,8,170458.0,13637.0,Arbitrum,yes,complete,COMPLETE
2161,RDN,Raiden Network Token,other,,,0,0,,False,False,False,False,False,0,,False,0,16263.0,1301.0,Ethereum,yes,not_started,ch2_holding(16263h) | ch3_governance | tvl_defillama
34434,REKT,Rekt (rekt.com),other,Meme,,0,0,,False,False,False,False,False,0,,False,0,22133.0,1771.0,Ethereum,yes,not_started,ch2_holding(22133h) | ch3_governance | tvl_defillama
5777,RENBTC,renBTC,other,Wrapped Asset,,0,0,,False,False,False,False,False,0,,False,0,4455.0,356.0,Ethereum,yes,not_started,ch2_holding(4455h) | ch3_governance | tvl_defillama
2829,REPO,REPO,other,,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
3280,RET,RealTract,other,,,0,0,,False,False,False,False,False,0,,False,0,8222.0,658.0,Ethereum,yes,not_started,ch2_holding(8222h) | ch3_governance | tvl_defillama
15060,RETH,Rocket Pool ETH,other,Liquid Staking,,0,0,,False,False,False,False,False,0,,False,0,21391.0,1711.0,Ethereum,yes,not_started,ch2_holding(21391h) | ch3_governance | tvl_defillama
5816,REW,Rewardiqa,other,,,0,0,,False,False,False,False,False,0,,False,0,94.0,8.0,Ethereum,yes,not_started,ch2_holding(94h) | ch3_governance | tvl_defillama
2553,RFR,Refereum,other,Gaming,,0,0,,False,False,False,False,False,0,,False,0,65142.0,5211.0,Ethereum,yes,not_started,ch2_holding(65142h) | ch3_governance | tvl_defillama
3701,RIF,Rootstock Infrastructure Framework,other,DePIN;Storage;Payments,,17,1,ch2_holding,False,True,False,False,False,0,,False,0,32.0,3.0,Ethereum,yes,partial,tvl_defillama
5072,RKN,Rakon,other,,,41,1,ch2_holding,False,True,False,False,False,0,,False,0,668.0,53.0,Ethereum,yes,partial,tvl_defillama
2550,RKT,Rock,other,,,0,0,,False,False,False,False,False,0,,False,0,3718.0,297.0,Ethereum,yes,not_started,ch2_holding(3718h) | ch3_governance | tvl_defillama
15271,RLB,Rollbit Coin,other,,,0,0,,False,False,False,False,False,0,,False,0,20309.0,1625.0,Ethereum,yes,not_started,ch2_holding(20309h) | ch3_governance | tvl_defillama
1683,RLT,RouletteToken,other,,,15,1,ch2_holding,False,True,False,False,False,0,,False,0,2051.0,164.0,Ethereum,yes,partial,tvl_defillama
12140,RMRK,RMRK,other,NFT;Metaverse,,4,1,ch2_holding,False,True,False,False,False,0,,False,0,124.0,10.0,Ethereum,yes,partial,tvl_defillama
1559,RNS,Renos,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2400,RNT,OneRoot Network,other,RWA,,0,0,,False,False,False,False,False,0,,False,0,55096.0,4408.0,Ethereum,yes,not_started,ch2_holding(55096h) | ch3_governance | tvl_defillama
2612,RNTB,BitRent,other,,,0,0,,False,False,False,False,False,0,,False,0,25457.0,2037.0,Ethereum,yes,not_started,ch2_holding(25457h) | ch3_governance | tvl_defillama
1461,ROUND,Round,other,,,10,1,ch2_holding,False,True,False,False,False,0,,False,0,429.0,34.0,Ethereum,yes,partial,tvl_defillama
2943,RPL,Rocket Pool,other,Liquid Staking,,72,3,ch1_staking|ch1_staking+ch2_holding|ch1_staking+ch2_holding+ch3_voting,True,True,True,False,False,0,,True,56,12253.0,980.0,Ethereum,yes,complete,COMPLETE
29242,RSETH,Kelp DAO Restaked ETH,other,Liquid Staking;Restaking,,0,0,,False,False,False,False,False,0,,False,0,23023.0,1842.0,Ethereum,yes,not_started,ch2_holding(23023h) | ch3_governance | tvl_defillama
